gcc_ratio,graph_id,graph_type,method,remove_ratio,removed_edges,split
1.0,karate,real,Expanded oracle top-5 h1,0.0,0,real_external_test
1.0,karate,real,Expanded oracle top-5 h1,0.01282051282051282,1,real_external_test
1.0,karate,real,Expanded oracle top-5 h1,0.02564102564102564,2,real_external_test
1.0,karate,real,Expanded oracle top-5 h1,0.038461538461538464,3,real_external_test
1.0,karate,real,Expanded oracle top-5 h1,0.05128205128205128,4,real_external_test
1.0,karate,real,Expanded oracle top-5 h1,0.0641025641025641,5,real_external_test
1.0,karate,real,Expanded oracle top-5 h1,0.07692307692307693,6,real_external_test
1.0,karate,real,Expanded oracle top-5 h1,0.08974358974358974,7,real_external_test
1.0,karate,real,Expanded oracle top-5 h1,0.10256410256410256,8,real_external_test
1.0,karate,real,Expanded oracle top-5 h1,0.11538461538461539,9,real_external_test
1.0,karate,real,Expanded oracle top-5 h1,0.1282051282051282,10,real_external_test
1.0,karate,real,Expanded oracle top-5 h1,0.14102564102564102,11,real_external_test
1.0,karate,real,Expanded oracle top-5 h1,0.15384615384615385,12,real_external_test
1.0,karate,real,Expanded oracle top-5 h1,0.16666666666666666,13,real_external_test
1.0,karate,real,Expanded oracle top-5 h1,0.1794871794871795,14,real_external_test
0.5294117647058824,karate,real,Expanded oracle top-5 h1,0.19230769230769232,15,real_external_test
0.5,karate,real,Expanded oracle top-5 h1,0.20512820512820512,16,real_external_test
0.5,karate,real,Expanded oracle top-5 h1,0.21794871794871795,17,real_external_test
0.5,karate,real,Expanded oracle top-5 h1,0.23076923076923078,18,real_external_test
0.5,karate,real,Expanded oracle top-5 h1,0.24358974358974358,19,real_external_test
0.5,karate,real,Expanded oracle top-5 h1,0.2564102564102564,20,real_external_test
0.5,karate,real,Expanded oracle top-5 h1,0.2692307692307692,21,real_external_test
0.5,karate,real,Expanded oracle top-5 h1,0.28205128205128205,22,real_external_test
0.47058823529411764,karate,real,Expanded oracle top-5 h1,0.2948717948717949,23,real_external_test
0.4411764705882353,karate,real,Expanded oracle top-5 h1,0.3076923076923077,24,real_external_test
0.4411764705882353,karate,real,Expanded oracle top-5 h1,0.32051282051282054,25,real_external_test
0.4411764705882353,karate,real,Expanded oracle top-5 h1,0.3333333333333333,26,real_external_test
0.4411764705882353,karate,real,Expanded oracle top-5 h1,0.34615384615384615,27,real_external_test
0.3235294117647059,karate,real,Expanded oracle top-5 h1,0.358974358974359,28,real_external_test
0.3235294117647059,karate,real,Expanded oracle top-5 h1,0.3717948717948718,29,real_external_test
0.3235294117647059,karate,real,Expanded oracle top-5 h1,0.38461538461538464,30,real_external_test
0.3235294117647059,karate,real,Expanded oracle top-5 h1,0.3974358974358974,31,real_external_test
0.29411764705882354,karate,real,Expanded oracle top-5 h1,0.41025641025641024,32,real_external_test
0.29411764705882354,karate,real,Expanded oracle top-5 h1,0.4230769230769231,33,real_external_test
0.2647058823529412,karate,real,Expanded oracle top-5 h1,0.4358974358974359,34,real_external_test
0.2647058823529412,karate,real,Expanded oracle top-5 h1,0.44871794871794873,35,real_external_test
0.2647058823529412,karate,real,Expanded oracle top-5 h1,0.46153846153846156,36,real_external_test
0.2647058823529412,karate,real,Expanded oracle top-5 h1,0.47435897435897434,37,real_external_test
0.23529411764705882,karate,real,Expanded oracle top-5 h1,0.48717948717948717,38,real_external_test
0.23529411764705882,karate,real,Expanded oracle top-5 h1,0.5,39,real_external_test
0.23529411764705882,karate,real,Expanded oracle top-5 h1,0.5128205128205128,40,real_external_test
0.20588235294117646,karate,real,Expanded oracle top-5 h1,0.5256410256410257,41,real_external_test
0.20588235294117646,karate,real,Expanded oracle top-5 h1,0.5384615384615384,42,real_external_test
0.20588235294117646,karate,real,Expanded oracle top-5 h1,0.5512820512820513,43,real_external_test
0.20588235294117646,karate,real,Expanded oracle top-5 h1,0.5641025641025641,44,real_external_test
0.17647058823529413,karate,real,Expanded oracle top-5 h1,0.5769230769230769,45,real_external_test
0.17647058823529413,karate,real,Expanded oracle top-5 h1,0.5897435897435898,46,real_external_test
0.17647058823529413,karate,real,Expanded oracle top-5 h1,0.6025641025641025,47,real_external_test
0.17647058823529413,karate,real,Expanded oracle top-5 h1,0.6153846153846154,48,real_external_test
0.17647058823529413,karate,real,Expanded oracle top-5 h1,0.6282051282051282,49,real_external_test
0.14705882352941177,karate,real,Expanded oracle top-5 h1,0.6410256410256411,50,real_external_test
0.14705882352941177,karate,real,Expanded oracle top-5 h1,0.6538461538461539,51,real_external_test
0.14705882352941177,karate,real,Expanded oracle top-5 h1,0.6666666666666666,52,real_external_test
0.14705882352941177,karate,real,Expanded oracle top-5 h1,0.6794871794871795,53,real_external_test
0.14705882352941177,karate,real,Expanded oracle top-5 h1,0.6923076923076923,54,real_external_test
0.14705882352941177,karate,real,Expanded oracle top-5 h1,0.7051282051282052,55,real_external_test
0.14705882352941177,karate,real,Expanded oracle top-5 h1,0.717948717948718,56,real_external_test
0.14705882352941177,karate,real,Expanded oracle top-5 h1,0.7307692307692307,57,real_external_test
0.14705882352941177,karate,real,Expanded oracle top-5 h1,0.7435897435897436,58,real_external_test
0.14705882352941177,karate,real,Expanded oracle top-5 h1,0.7564102564102564,59,real_external_test
0.14705882352941177,karate,real,Expanded oracle top-5 h1,0.7692307692307693,60,real_external_test
0.14705882352941177,karate,real,Expanded oracle top-5 h1,0.782051282051282,61,real_external_test
0.11764705882352941,karate,real,Expanded oracle top-5 h1,0.7948717948717948,62,real_external_test
0.11764705882352941,karate,real,Expanded oracle top-5 h1,0.8076923076923077,63,real_external_test
0.11764705882352941,karate,real,Expanded oracle top-5 h1,0.8205128205128205,64,real_external_test
0.08823529411764706,karate,real,Expanded oracle top-5 h1,0.8333333333333334,65,real_external_test
0.08823529411764706,karate,real,Expanded oracle top-5 h1,0.8461538461538461,66,real_external_test
0.08823529411764706,karate,real,Expanded oracle top-5 h1,0.8589743589743589,67,real_external_test
